reconstruction_error,anomaly
0.5161929396550619,0
0.12973337806189442,0
2.9016087351239483,0
0.10330066713936747,0
1.4598721445008633,0
1.5765583088490398,0
0.6293083221807175,0
0.6076835625570705,0
1.615716460486027,0
0.3099965732344363,0
0.7020735878433477,0
2.946721560470029,0
0.4945198268362209,0
1.136173069696724,0
0.9336410512720766,0
0.9466906584743043,0
1.3577913756706792,0
0.9766123622779456,0
1.9286192279413186,0
0.8360359660557569,0
0.14290975747615023,0
1.003520399495487,0
0.5228647352061634,0
0.3746824005046885,0
1.038239205388899,0
0.1389990674194689,0
1.308410607822353,0
1.0939039217891215,0
2.726670688916148,0
2.13431485328632,0
1.8762002481154927,0
0.5669830121689764,0
1.0502198513771386,0
1.6987936531324899,0
1.0623318324636826,0
1.307210729382201,0
0.09723153423353631,0
2.1514116441879065,0
1.5228815735822894,0
2.161543763317257,0
0.042842159672125624,0
0.6456731991064065,0
1.763666412402683,0
2.5510720848666675,0
1.8583363138627913,0
1.4997552112395525,0
0.6975078583318699,0
2.4161607529999625,0
1.2190409146213492,0
0.5396673530052439,0
6.691699328617559,1
1.5260644723894794,0
0.7049335876207811,0
0.15562122135209963,0
4.275501434582753,0
0.22533777620414044,0
0.636321578918449,0
2.8867228582438695,0
0.008169245303729207,0
0.3152071940047627,0
2.9777769573643025,0
0.8124441856473478,0
1.1263427774372656,0
1.1594932907552644,0
2.0897277012390343,0
1.623423602284688,0
1.542319369002833,0
0.8495194209032199,0
0.12759529830970753,0
0.19814519052857782,0
0.4751689037188936,0
0.42110910363550347,0
0.5766628597055433,0
0.4942347092382353,0
1.8380437919088706,0
0.993808255313612,0
2.893074563610122,0
2.5587554858275285,0
2.735409145974724,0
1.991666740010042,0
1.4040295163127083,0
0.8164961773672141,0
1.520169491309783,0
1.7970985476898145,0
1.5068472859078927,0
0.30106343330571256,0
0.9098081032811013,0
0.5125651354236146,0
0.5608054611611666,0
0.5789058561490023,0
0.17374318650428833,0
2.905871871364729,0
4.8657050974478855,0
1.2161552112632295,0
1.206769870303221,0
0.18513788522460317,0
0.3217144059949379,0
0.2815506332243064,0
2.3758127486794245,0
4.04094149957242,0
0.7886300097810736,0
1.2900394050078492,0
1.587513090659267,0
1.6546152495818254,0
1.9632297140356283,0
0.8155461956609402,0
0.8254631017047158,0
0.8275298242910213,0
0.8708507055601601,0
1.4369305898880589,0
1.3284680569057299,0
1.2666316115557787,0
