reconstruction_error,anomaly
2.109879509641876,0
1.0763573676383826,0
2.0231043018230808,0
1.1073182133553803,0
1.4869397121936716,0
0.5561667961688704,0
1.302656347447409,0
2.970401964332312,0
1.149348662218981,0
0.5424951580807499,0
0.9891371121692241,0
0.354891100365399,0
2.525607553274563,0
0.949046213276624,0
1.9773114552459654,0
1.175597125412281,0
0.8220037744319297,0
3.095561842157988,0
1.516890960356181,0
2.2878413206170443,0
0.4162135675183598,0
1.8537827413017356,0
3.067970102841947,0
1.1509146881369636,0
0.18512789740258176,0
0.10092850475798835,0
1.4322256040377666,0
1.5802078255838323,0
1.625110749833005,0
0.83478504174751,0
0.5093735824390303,0
0.9888553971375367,0
0.660826728447946,0
0.9879379140114927,0
1.3279585581317066,0
1.7426196775011038,0
0.0681634367220706,0
2.4797529966536693,0
1.1651538064173337,0
0.82454617832082,0
0.166393845618806,0
0.7249514204350066,0
1.446881016095757,0
0.13626190961920112,0
2.5779134130204704,0
0.2427161717469429,0
0.2338124368468064,0
0.3386853250552131,0
0.6590226289763398,0
1.4173876536547383,0
4.1436675625338095,0
0.811557257049687,0
0.5948359758709012,0
1.3078649056202478,0
1.8043043654443913,0
0.6165609457439384,0
0.8110016129640577,0
1.0151993135190835,0
2.298381842113962,0
0.610923125098813,0
0.38200792058082017,0
1.9019241571217658,0
1.4786350039419387,0
3.15176844988954,0
2.9514296705728618,0
1.2554705488119375,0
2.6128168285493087,0
1.3220115381538877,0
0.3372683169048298,0
2.162833669688144,0
0.27959761502203556,0
2.0945212967077746,0
7.8407351319186285,1
2.1476410423584604,0
2.5115037210432862,0
1.2314362746890892,0
0.9751970240167203,0
0.12611671366652086,0
0.7221223145011489,0
0.2947463581654738,0
0.9685878372391749,0
3.4180986471433106,0
4.38710780906901,0
1.6682606894316425,0
0.5278361208987742,0
1.2584686412910226,0
3.6703844305143782,0
1.2259637916357564,0
0.5681475304063442,0
0.3521743560181907,0
2.701864774944397,0
2.0677295849001243,0
2.6230660320462613,0
2.449097773137892,0
3.2691811077866944,0
0.37500580617031415,0
0.4031089330910485,0
4.033455774565945,0
2.404117502163428,0
1.713259029479981,0
1.6015721653039268,0
0.7439865480816746,0
1.1677202926915669,0
0.29601718677122624,0
3.490425896077175,0
3.1380464408713613,0
1.5330073066224414,0
0.4421497126437131,0
1.826550511553978,0
1.8267201870139218,0
1.4434622214187998,0
0.8672208226569169,0
2.0535436332484536,0
0.23895031766854755,0
0.664693007629503,0
0.11199227429760666,0
0.5069425517235268,0
2.3894696031985374,0
2.3589215313855187,0
3.380508413218582,0
0.796829149543615,0
2.4960865149587277,0
2.6260808858026365,0
2.2640737313595225,0
1.4480051844653385,0
0.4892704146161531,0
1.1383192309289425,0
1.9206006148119519,0
1.1761692345944095,0
1.8883912057149936,0
2.236408405965126,0
0.8105451734690833,0
2.695975679853859,0
0.22949247764882977,0
3.9958057425109135,0
1.2771856320670847,0
0.02137328887941195,0
1.487111004658708,0
5.0186564948972325,0
0.39150298161868263,0
1.7879720421363927,0
2.2632744613729217,0
1.1592368283657275,0
1.9275088428253568,0
2.8041393028649697,0
1.3328001920964192,0
2.0389012424428627,0
1.5151052213492573,0
0.8880784252978969,0
1.7382271513584697,0
1.807977815157054,0
0.8064161356002812,0
1.2515238630101295,0
1.411868400248425,0
2.039017858743332,0
0.19527637957562227,0
0.5508182363632058,0
0.3767789234117227,0
5.083179405701116,0
0.6012027434503314,0
1.0291452498553013,0
0.7188132011819568,0
0.6882783261357562,0
0.9134476243972766,0
0.4006165013881924,0
0.36686953988088766,0
0.44792411627709255,0
0.560607237621982,0
1.2832262205881453,0
0.01563322773370724,0
1.22853126770864,0
0.9404005176436222,0
1.98862459423695,0
1.680126147666533,0
1.283679141793627,0
3.38818612423489,0
0.5286452743916853,0
2.227901035295551,0
1.1301060403044099,0
1.4724660285294757,0
0.3137556245898577,0
1.6239511011802055,0
1.056031678198385,0
0.21122220823528878,0
0.07938798816420205,0
2.148383445426416,0
1.1614274354221072,0
2.4967258266973,0
3.6861385989296327,0
0.3720374455898052,0
2.8580232768475025,0
1.1630240917710195,0
1.8879188189231015,0
0.5005767615559094,0
0.8674914264373278,0
0.7714987480763792,0
0.8151970728184293,0
0.3071987978491603,0
2.597500462994416,0
2.0593871686070995,0
0.4453065805068431,0
2.197171330392575,0
3.9227104748888704,0
1.2516060825787936,0
0.15290640172649606,0
0.09781129739240206,0
0.15218643594822392,0
1.2276426337501836,0
1.5589095029757647,0
1.186348131421724,0
1.074700600701987,0
2.0553889239641516,0
1.6332720875809912,0
