reconstruction_error,anomaly
2.1831800846438068,0
3.260908733238765,0
1.4387251841780841,0
1.9112124072258594,0
1.3867106689008315,0
0.7257835860919469,0
2.1169392090625925,0
1.6791208871439505,0
4.321918518415033,0
0.5645816286105224,0
1.792997811612154,0
0.7947663326846546,0
2.8006789056068726,0
4.998682635177843,1
1.7688834812830017,0
1.9452997747765053,0
1.9040345100684217,0
1.8351854085042627,0
1.4863065053339273,0
1.858451027729193,0
2.0186069996367424,0
2.0830300897193483,0
0.6955186237683865,0
1.1161368184585474,0
1.6259438063459637,0
1.3900876464452694,0
1.5851859880878434,0
3.4698040700505977,0
1.1869062809319877,0
1.3511189222830355,0
0.7437211798644682,0
0.3533919268104997,0
3.0944324047992366,0
2.558137940495059,0
2.38074300802475,0
1.8666732546324607,0
0.4184410445716336,0
0.8178738321451222,0
3.2324696868740865,0
2.586824005277157,0
0.4024656846575843,0
0.6097397874272178,0
3.32945068928441,0
1.6453440510869584,0
1.1937351639030045,0
0.029193194214531298,0
2.618368813584782,0
0.6778259539926926,0
0.544693232584982,0
0.7407348500046949,0
4.974234348490724,0
0.645555177382869,0
1.7119097689051521,0
0.1589476701166267,0
1.9353623305068324,0
2.3369332650743004,0
1.4881458782243369,0
0.4871220177141527,0
1.1487274226435,0
1.6185286213437677,0
0.981924254792156,0
4.754309286863521,0
0.40999680376765696,0
3.5192952800275457,0
1.1486182116440038,0
1.5886279114016622,0
0.6091733328321279,0
1.2210968152911832,0
1.7811161188813955,0
3.5418653117090924,0
0.2860142787084609,0
1.29958199827942,0
0.525804051598929,0
0.12553781045723023,0
1.1902329566713792,0
0.31766948247956933,0
0.16726457224225486,0
0.16895288395939723,0
1.003790700235025,0
0.8711841738225331,0
0.43631101600946015,0
1.0215273713923654,0
0.4705332534540743,0
0.39665625429218193,0
0.5865444280105961,0
2.2044573237657272,0
1.4870857078186415,0
0.45515622868790406,0
2.007677374595502,0
1.2652864940897957,0
0.5322789167453946,0
0.6031853709483241,0
1.0420915491837668,0
0.7374974952536747,0
0.5926692975643144,0
1.4191763756082365,0
0.19940660203241287,0
2.461949774809731,0
1.378127949216989,0
3.0612893517584605,0
1.5523415591220513,0
1.069444307841028,0
1.6332412087031203,0
0.7992505958568357,0
0.016037501356394212,0
0.7503373436792642,0
0.4447669878174503,0
2.697625115808203,0
3.330902794565263,0
1.2288664869322665,0
1.2643210410840175,0
0.41966109681293434,0
2.0898804284518566,0
2.0615045848293003,0
1.3161400520028523,0
3.173742718097723,0
1.4658584606431206,0
0.5326855684240845,0
3.3111481155899867,0
1.39512223876632,0
0.47257927810996475,0
2.608646661686332,0
1.0035962241863925,0
0.5367739306281747,0
0.5018797465684538,0
0.6163028781016631,0
1.697844064166042,0
0.6984904737898617,0
2.562201376822354,0
1.9674407664045088,0
0.25996918974340616,0
1.5825414444412342,0
1.7725301105021634,0
0.6041107432636319,0
0.6641782925952876,0
1.3608962868742334,0
1.4191166568228557,0
0.4974815201844119,0
0.5081765777143245,0
0.5036830410119283,0
3.12557552112636,0
1.1504422684129905,0
1.1839493849681213,0
2.7432651203021514,0
0.05134509324277566,0
0.516288840403553,0
0.5669158110133737,0
0.4210537697734549,0
1.9068932217918866,0
0.3969175898567565,0
1.1435132915978032,0
0.5946610917969176,0
0.9913106373687772,0
0.47934861134469076,0
0.44445488322670124,0
0.9164871613259709,0
1.5508265129828567,0
1.2554549880446142,0
1.291031873149909,0
2.791762517058134,0
1.0020015465107512,0
1.7899740532646458,0
4.7173094372624425,0
1.5095871776431478,0
0.9844254240382763,0
1.4453416247595003,0
1.035619286738604,0
0.5544754829992421,0
1.9804138870944303,0
0.6485287235811432,0
0.7710125408805887,0
0.6495331916330401,0
0.8435510552787792,0
2.5612389093802723,0
1.4888501884786625,0
0.9187548671704394,0
3.1396116889308625,0
1.4641886353990365,0
2.139577470911794,0
0.572358564815015,0
0.42707888094968793,0
0.8205297428586578,0
0.9421915625641185,0
4.234749842888692,0
0.6203509053815063,0
0.40605392061844475,0
1.6757639608611068,0
1.9684688495994795,0
0.6846640678125575,0
4.577125594893413,0
2.5486926326823487,0
0.9193829478313004,0
2.3669994581970486,0
0.18091851885970525,0
1.9928838721682975,0
2.2639870430181537,0
2.7316573059241986,0
3.6624300732555675,0
0.6887085157447425,0
3.904858773386057,0
1.1387747465142446,0
2.404176735169888,0
1.1001288001715543,0
0.13031098281530096,0
0.2533631931642265,0
1.0124412741867854,0
2.370099029142898,0
2.0067960374056306,0
0.8059177989922639,0
1.877989072618404,0
1.0608686578871958,0
2.6122930574450356,0
0.3857054340916759,0
2.25569016296257,0
3.06711801561693,0
0.5307796718201321,0
1.095071191566823,0
0.165197340398151,0
0.11917739873942186,0
1.5525884804569248,0
0.2575369985052444,0
0.8375882291360113,0
0.7825128345956202,0
0.7554822402269634,0
0.1778950230113309,0
1.0623459309707834,0
0.9755754990101585,0
0.45278020216435855,0
2.609135642445936,0
2.0680868254510605,0
0.824536800527365,0
2.1564885259412523,0
4.934772971811262,0
4.164535892917034,0
1.3422454477910783,0
0.643690596012092,0
0.5940044084755381,0
0.1987140702733041,0
1.21068228167778,0
0.815363348327247,0
0.12793806818700637,0
4.348556574432309,0
5.420027005007678,1
0.8976419723583001,0
2.328375062644878,0
1.6159059112542196,0
0.16255335067145424,0
2.2761907225226388,0
2.501852793258498,0
1.7196362804794234,0
1.3068519678248622,0
2.388649326004117,0
3.8575713659346857,0
1.1441003333965092,0
0.9847880988485606,0
0.2106857651243037,0
1.3844122453926015,0
0.17938376304738055,0
0.1713855401724905,0
0.8332524307368997,0
2.7213797801162847,0
2.012241859406707,0
3.517930327334483,0
1.071830588643898,0
1.0089450348312086,0
0.2845525308223151,0
1.2862966094931108,0
0.6759276284210456,0
0.9760301573477861,0
2.095215570947442,0
1.3857201278500504,0
0.7973598029990937,0
1.669698609342068,0
1.768617733698881,0
1.5934538583553035,0
2.221638971012426,0
2.007854198108794,0
2.6214496619753036,0
2.7437320847156372,0
1.3519456500068008,0
0.06848527066589138,0
1.296413454659696,0
3.8592914047630096,0
1.4926099789717027,0
2.7928591936818408,0
1.149890842505692,0
0.8255128575436393,0
0.48646029000141255,0
0.6182589821340387,0
0.19573920508007728,0
0.5240188947983145,0
2.3549835295160877,0
2.705627935399835,0
0.3240184417066549,0
0.5323202336291532,0
0.6196917394559291,0
0.04870122370943895,0
2.0098663006157333,0
1.9120388704395233,0
0.813966165638254,0
0.4421730142613423,0
2.129898371886965,0
2.346116797621783,0
2.0419382883308734,0
0.5482746644624001,0
0.12830066590186318,0
0.39196529921366124,0
1.836198568039136,0
0.3413642881273098,0
2.1141682895704315,0
4.2343976403734915,0
2.009393653716207,0
3.800971862670927,0
2.078400231095314,0
0.42296734157010724,0
4.280781493190175,0
1.5234107616338515,0
0.2321949455891532,0
0.3064232849213842,0
0.5903057809266351,0
0.3742420377553853,0
0.31155916148128854,0
3.443068268653255,0
4.309856685347634,0
0.5636263256904191,0
1.8650728051639947,0
0.230288609205596,0
0.611416632322716,0
0.4225101274998506,0
1.0621875798502618,0
0.04622409279153198,0
1.198640062906647,0
0.5807727617011008,0
1.6551599495321,0
1.0784272521226874,0
4.165816687733681,0
1.699205019245376,0
0.06543666109309246,0
1.8371006609410039,0
0.12278253295235945,0
0.2465332382865746,0
0.9756307997112911,0
1.5805830954792655,0
1.5057230857751456,0
0.535937025915723,0
0.6381690905875318,0
2.5034399929034756,0
0.4700799194799776,0
2.0843637220457656,0
0.7102810906491713,0
0.511732647815217,0
4.867739440240176,0
0.25934763222199086,0
0.883530833964815,0
0.5657729377519581,0
2.2281528565689612,0
0.4351458703255959,0
3.0423446839343473,0
0.4130227578968306,0
1.7914200424978322,0
0.6472637358044546,0
1.2114127249934759,0
2.329208254038789,0
0.9016628994549528,0
1.750830158361028,0
0.8868339654959668,0
0.25156520852648523,0
1.5997586365948189,0
1.8590954040960266,0
1.1055109429385979,0
0.3592124560027909,0
1.6202338333115742,0
2.132062772568844,0
1.4540855773643757,0
0.0940383443283259,0
0.19000239529171362,0
4.90711052208547,0
0.5777944901080794,0
0.06479648494608807,0
1.971106148345611,0
1.4410183803141743,0
2.533850142774446,0
2.9099719486469553,0
1.2230004902003422,0
0.5289269748640529,0
1.1144865083115587,0
0.5455567624225265,0
0.33440098808826285,0
2.1026758608493124,0
1.031032722938282,0
2.06940079278089,0
0.7409335302873723,0
3.33283167644556,0
0.025604221304968016,0
0.4478093426112413,0
0.16951650865035886,0
0.0574752856861784,0
0.6474429522490891,0
0.6924507605667368,0
1.058133840781972,0
0.3435573554400079,0
0.5836737032101676,0
0.7671412132016667,0
0.35955346918953063,0
0.5468325626688676,0
4.770064050362493,0
0.7358072888215933,0
1.8717429950659763,0
0.2758999064553261,0
0.6611632785617361,0
2.16036887256544,0
0.453316403861062,0
1.2027925143569378,0
2.657363438463184,0
1.5769466562010566,0
0.6698361881226077,0
1.6319841493258014,0
0.48900785317060835,0
2.9662096038566363,0
0.29822701827225,0
0.8073303107546265,0
2.8763078956982384,0
0.4617144260544755,0
0.5063263648006243,0
2.5576857187382336,0
2.506016816954294,0
0.9981497668726802,0
0.5921549208006173,0
2.491423021662719,0
1.7285497650559545,0
1.9604472727451654,0
2.3364876115993956,0
0.3686516828837843,0
0.5290311365111525,0
3.7853351042823307,0
0.14932952368351723,0
0.9356560114334375,0
0.4182493303755283,0
0.4470376262123313,0
0.20950145368845985,0
0.4801998434779586,0
1.6222758101481805,0
0.954190435427738,0
0.17495687645782856,0
2.551192406127823,0
0.4611491140130038,0
1.1174060889957305,0
1.154659058374974,0
1.6803571039436405,0
0.10801450298512888,0
0.4345311063495579,0
2.0143789167265256,0
0.5433964838316266,0
0.6608300531771176,0
0.1053586499899405,0
0.23859270214700967,0
1.6943122736897631,0
1.502593178188894,0
3.873552607622034,0
3.0269758657845416,0
0.39003894678632167,0
0.1975826133188677,0
1.9438156334101493,0
0.6706456709918079,0
0.50085793081296,0
1.974897241998664,0
3.8319025045963624,0
0.34626296263659473,0
2.2901877218851197,0
2.312649400534705,0
1.011446648887035,0
2.081236548906244,0
2.565511647979758,0
2.5099533759160706,0
1.3725532697946248,0
0.5281167836838783,0
1.379380740536828,0
2.0709649492520055,0
1.3028718010104352,0
1.6941155029540038,0
1.7395564418831764,0
1.8993043880780507,0
6.615717862662321,1
1.5621854171864105,0
1.1959755871847524,0
0.4436822942046566,0
1.2519283555616982,0
2.1157292896498308,0
1.9471704012076743,0
0.40130867065297676,0
0.5226500625530859,0
1.0995971955272748,0
1.8434866060997033,0
0.5494279940561516,0
0.8675516776941251,0
2.022531339053357,0
2.3192415554770496,0
1.114364999089524,0
1.7268704412926805,0
0.9563463961745985,0
2.1738162673748627,0
3.283172128247692,0
0.2804708762045722,0
0.3996445481311921,0
1.1281167543773267,0
1.3998077108974372,0
1.3336554036124297,0
2.932168789328788,0
1.249764066727588,0
2.4544164272324593,0
0.16568764783488824,0
1.436237122583987,0
0.21538753306058797,0
0.5543198242227594,0
1.0279840208728084,0
3.8124104494793296,0
0.9553776506819619,0
0.9258884120307421,0
3.3857178328986977,0
2.0122087711366734,0
1.4926124810622239,0
0.3875063219204414,0
1.6765618830869153,0
1.6178272122839081,0
1.5278044555625032,0
1.3314264632894093,0
4.798038471801658,0
0.16729503297450643,0
3.2212619135845966,0
0.7538308418706722,0
0.549409414983793,0
1.4751494508234835,0
1.873759389391391,0
0.6644772690765647,0
0.8702788662112081,0
2.3773725949311495,0
0.9049204340957474,0
2.7593548690975473,0
1.611840753472095,0
2.6923941552902413,0
0.37956586093804506,0
0.4797207050551831,0
3.093134985890501,0
1.0669871729072875,0
6.144728899426583,1
2.191131620068331,0
1.748093558406574,0
2.936049988464683,0
0.49893328149807364,0
0.28177386734071413,0
0.05311438724945725,0
1.7221813798371979,0
1.087751690293961,0
0.7305051763459717,0
0.6389162885444089,0
0.5789097890810795,0
1.235988084258018,0
1.6943035004897038,0
0.4490697065057772,0
1.5868782107587391,0
0.6963057335297013,0
0.546874512763238,0
0.8623181032702237,0
5.6532432137511,1
1.49751980418165,0
1.2927833056009372,0
2.426696203431138,0
0.07109602988055755,0
0.9089110149111432,0
0.3891438816254511,0
1.4746060348461132,0
1.8722642934036131,0
1.4477613842761248,0
0.8665484156770599,0
1.0924756232506476,0
4.281632211691425,0
0.33082139529354865,0
0.4914326790291336,0
0.8480472020473712,0
2.0454206077912973,0
0.7636261925925151,0
3.234259984014939,0
2.3089229550473007,0
0.9758891500247535,0
1.0566868952683641,0
2.571772329721817,0
0.6647460158499054,0
1.657547026634066,0
2.4374324683094675,0
2.0296909960639913,0
1.1877596150619074,0
0.6509472522015639,0
0.3313202425553809,0
1.4448834148955463,0
5.389545302743163,1
3.924214612784366,0
4.113191862280021,0
1.0241485837731517,0
1.3643036482847608,0
1.9476832626120288,0
0.13519720116650283,0
0.6904284799636281,0
0.2777924528531564,0
2.967173773949421,0
2.497432053858562,0
0.7596687678091173,0
0.06335672141776662,0
2.3440581060296477,0
0.8869125150282008,0
0.8652080948681361,0
0.3121433347143789,0
1.0307843466791298,0
0.4324348750392537,0
0.7262258263026435,0
1.1333089870882695,0
1.042197838937328,0
0.7249056102016116,0
0.4538260402104824,0
0.992223856464452,0
0.44663908492894683,0
0.1471570517550619,0
1.2966166606069256,0
0.42160325473873755,0
1.7515694166809046,0
2.065992363381071,0
0.5924704379748525,0
0.964844895063818,0
4.076392198926411,0
1.8975562511501094,0
2.1111557149870035,0
0.22014276041395406,0
0.2079859250636926,0
1.0689615925798341,0
1.6093563103273787,0
1.3303106678646845,0
1.3879015779288373,0
1.7740937204339324,0
0.6967281655809545,0
1.4466777165413784,0
0.4513403655987777,0
1.61038619319645,0
0.2148468874292925,0
2.362184038425129,0
2.364746253528835,0
0.9687380699093545,0
1.7876212845100536,0
1.6604816724357203,0
2.2749044284590574,0
2.7270442909816026,0
1.0645053928447459,0
2.879825588044586,0
0.6178887488390541,0
1.3202808424108834,0
1.840740746220413,0
4.676767607948359,0
0.6488546812468514,0
3.377049615772252,0
0.714604024722289,0
3.725838766576981,0
1.0178203556883252,0
0.6854911357421721,0
0.7506562307483828,0
0.9665160832055432,0
0.9801075389460094,0
0.17556678092057498,0
2.888433958209582,0
0.5155380560869061,0
0.5588912164619133,0
1.6884160327838191,0
1.1671894274412733,0
0.7925634425232694,0
0.1633752171523047,0
0.23294688994095372,0
3.3344363644365758,0
0.5358743674514129,0
2.078898035717969,0
0.30028622931576904,0
1.5267971770764872,0
2.0531996798004033,0
0.5478902747785507,0
2.2672881054479874,0
4.30827008848687,0
2.077188913304159,0
0.4850844764320618,0
0.9816089245997298,0
1.6966990562675424,0
3.459732143432227,0
1.163327187230849,0
2.0272563821977245,0
0.041481372721462774,0
3.3666630003099076,0
0.14830939102354576,0
1.11404116689437,0
0.5373943773112974,0
1.4131673538298999,0
0.3440470295510402,0
0.25783546339614993,0
2.406639783676124,0
0.40512516709063623,0
2.262497965655378,0
1.9438546043247114,0
3.755842605817095,0
0.27280664622523026,0
